,Unnamed: 0,time_period,rainfall,mean_temperature,disease_cases,population,location
12,12,2001-01,0.0,25.8260793685913,267.0,426640.0,11001
13,13,2001-02,0.0,26.34370613098145,67.0,426640.0,11001
14,14,2001-03,0.0,26.01889610290525,60.0,426640.0,11001
15,15,2001-04,0.0,26.77039909362795,35.0,426640.0,11001
16,16,2001-05,0.0,25.3299970626831,62.0,426640.0,11001
17,17,2001-06,0.0,24.29756355285645,35.0,426640.0,11001
18,18,2001-07,0.0,25.8048849105835,11.0,426640.0,11001
19,19,2001-08,0.0,26.7190752029419,8.0,426640.0,11001
20,20,2001-09,0.0,27.1440887451172,1.0,426640.0,11001
21,21,2001-10,0.0,28.009186744689952,3.0,426640.0,11001
22,22,2001-11,0.0,26.874888420105,11.0,426640.0,11001
23,23,2001-12,0.0,26.1135406494141,7.0,426640.0,11001
24,24,2002-01,0.0,26.6732454299927,53.0,437202.0,11001
25,25,2002-02,0.0,26.34788608551025,120.0,437202.0,11001
26,26,2002-03,0.0,26.4308376312256,104.0,437202.0,11001
27,27,2002-04,0.0,26.89532661437985,29.0,437202.0,11001
28,28,2002-05,0.0,26.383935928344695,15.0,437202.0,11001
29,29,2002-06,0.0,24.88707160949705,5.0,437202.0,11001
30,30,2002-07,0.0,25.6720142364502,13.0,437202.0,11001
31,31,2002-08,0.0,26.5762567520142,3.0,437202.0,11001
32,32,2002-09,0.0,27.13119792938235,7.0,437202.0,11001
33,33,2002-10,0.0,28.073963165283203,36.0,437202.0,11001
34,34,2002-11,0.0,26.83206272125245,134.0,437202.0,11001
35,35,2002-12,0.0,26.470757484436,63.0,437202.0,11001
36,36,2003-01,0.0,26.8823652267456,272.0,448419.0,11001
37,37,2003-02,0.0,26.45219802856445,156.0,448419.0,11001
38,38,2003-03,0.0,26.1708583831787,90.0,448419.0,11001
39,39,2003-04,0.0,26.5859079360962,31.0,448419.0,11001
40,40,2003-05,0.0,26.38455772399905,26.0,448419.0,11001
41,41,2003-06,0.0,26.08985042572025,11.0,448419.0,11001
42,42,2003-07,0.0,25.3056001663208,17.0,448419.0,11001
43,43,2003-08,0.0,24.209072113037102,32.0,448419.0,11001
44,44,2003-09,0.0,25.787784576416,20.0,448419.0,11001
45,45,2003-10,0.0,27.124654769897447,41.0,448419.0,11001
46,46,2003-11,0.0,26.56244468688965,185.0,448419.0,11001
47,47,2003-12,0.0,26.625653266906752,208.0,448419.0,11001
48,48,2004-01,0.0,26.634751319885247,234.0,497775.0,11001
49,49,2004-02,0.0,26.3355054855347,116.0,497775.0,11001
50,50,2004-03,0.0,26.5389623641968,48.0,497775.0,11001
51,51,2004-04,0.0,27.2477674484253,40.0,497775.0,11001
52,52,2004-05,0.0,25.80474185943605,20.0,497775.0,11001
53,53,2004-06,0.0,25.4107799530029,18.0,497775.0,11001
54,54,2004-07,0.0,25.4320135116577,2.0,497775.0,11001
55,55,2004-08,0.0,26.482673645019556,2.0,497775.0,11001
56,56,2004-09,0.0,27.14386940002445,1.0,497775.0,11001
57,57,2004-10,0.0,28.39349555969235,0.0,497775.0,11001
58,58,2004-11,0.0,27.5849781036377,13.0,497775.0,11001
59,59,2004-12,0.0,26.74855041503905,54.0,497775.0,11001
60,60,2005-01,0.0,27.1381492614746,66.0,485002.0,11001
61,61,2005-02,0.0,26.84499263763425,90.0,485002.0,11001
62,62,2005-03,0.0,26.7216749191284,63.0,485002.0,11001
63,63,2005-04,0.0,26.7963209152222,37.0,485002.0,11001
64,64,2005-05,0.0,26.6411714553833,13.0,485002.0,11001
65,65,2005-06,0.0,25.9349126815796,19.0,485002.0,11001
66,66,2005-07,0.0,25.3052234649658,3.0,485002.0,11001
67,67,2005-08,0.0,26.68468952178955,13.0,485002.0,11001
68,68,2005-09,0.0,26.3502616882324,1.0,485002.0,11001
69,69,2005-10,0.0,27.52707290649415,7.0,485002.0,11001
70,70,2005-11,0.0,27.20565605163575,42.0,485002.0,11001
71,71,2005-12,0.0,26.293587684631348,182.0,485002.0,11001
72,72,2006-01,0.0,26.7972974777222,246.0,497936.0,11001
73,73,2006-02,0.0,26.50238704681395,171.0,497936.0,11001
74,74,2006-03,0.0,26.53162956237795,47.0,497936.0,11001
75,75,2006-04,0.0,26.3519697189331,16.0,497936.0,11001
76,76,2006-05,0.0,26.159110069274902,10.0,497936.0,11001
77,77,2006-06,0.0,25.74677085876465,1.0,497936.0,11001
78,78,2006-07,0.0,26.16013050079345,2.0,497936.0,11001
79,79,2006-08,0.0,25.793119430542,4.0,497936.0,11001
80,80,2006-09,0.0,26.7991132736206,2.0,497936.0,11001
81,81,2006-10,0.0,27.93081188201905,2.0,497936.0,11001
82,82,2006-11,0.0,26.603042602539094,5.0,497936.0,11001
83,83,2006-12,0.0,26.3783369064331,56.0,497936.0,11001
84,84,2007-01,0.0,26.7297229766846,26.0,474532.0,11001
85,85,2007-02,0.0,26.655507087707495,32.0,474532.0,11001
86,86,2007-03,0.0,26.14955520629885,3.0,474532.0,11001
87,87,2007-04,0.0,27.056241035461447,2.0,474532.0,11001
88,88,2007-05,0.0,24.7511987686157,6.0,474532.0,11001
89,89,2007-06,0.0,25.71506690979005,12.0,474532.0,11001
90,90,2007-07,0.0,25.6555910110474,6.0,474532.0,11001
91,91,2007-08,0.0,25.265521049499498,4.0,474532.0,11001
92,92,2007-09,0.0,27.3998613357544,3.0,474532.0,11001
93,93,2007-10,0.0,27.48252487182615,27.0,474532.0,11001
94,94,2007-11,0.0,26.92358589172365,47.0,474532.0,11001
95,95,2007-12,0.0,26.05265426635745,299.0,474532.0,11001
96,96,2008-01,0.0,25.91240215301515,462.0,486884.0,11001
97,97,2008-02,0.0,25.92032718658445,289.0,486884.0,11001
98,98,2008-03,0.0,25.9495449066162,150.0,486884.0,11001
99,99,2008-04,0.0,26.3310604095459,93.0,486884.0,11001
100,100,2008-05,0.0,25.08144187927245,42.0,486884.0,11001
101,101,2008-06,0.0,24.252459526062,6.0,486884.0,11001
102,102,2008-07,0.0,26.1318321228027,8.0,486884.0,11001
103,103,2008-08,0.0,27.0116205215454,2.0,486884.0,11001
104,104,2008-09,0.0,26.4979372024536,3.0,486884.0,11001
105,105,2008-10,0.0,27.894548416137702,3.0,486884.0,11001
106,106,2008-11,0.0,27.0348711013794,14.0,486884.0,11001
107,107,2008-12,0.0,26.13975620269775,101.0,486884.0,11001
108,108,2009-01,0.0,26.0581121444702,56.0,493445.0,11001
109,109,2009-02,0.0,26.0711097717285,57.0,493445.0,11001
110,110,2009-03,0.0,26.2844181060791,110.0,493445.0,11001
111,111,2009-04,0.0,26.757726669311552,25.0,493445.0,11001
112,112,2009-05,0.0,26.1466817855835,41.0,493445.0,11001
113,113,2009-06,0.0,24.7589855194092,33.0,493445.0,11001
114,114,2009-07,0.0,25.8685245513916,21.0,493445.0,11001
115,115,2009-08,0.0,26.619672775268548,15.0,493445.0,11001
116,116,2009-09,0.0,27.23998737335205,28.0,493445.0,11001
117,117,2009-10,0.0,28.0301456451416,80.0,493445.0,11001
118,118,2009-11,0.0,27.5288209915161,644.0,493445.0,11001
119,119,2009-12,0.0,26.0944023132324,1508.0,493445.0,11001
120,120,2010-01,0.0,26.466527938842752,4247.0,538380.0,11001
121,121,2010-02,0.0,26.8453722000122,2197.0,538380.0,11001
122,122,2010-03,0.0,27.09173583984375,336.0,538380.0,11001
123,123,2010-04,0.0,27.07618618011475,70.0,538380.0,11001
124,124,2010-05,0.0,25.7393569946289,38.0,538380.0,11001
125,125,2010-06,0.0,26.164619445800803,41.0,538380.0,11001
126,126,2010-07,0.0,25.4231433868408,23.0,538380.0,11001
127,127,2010-08,0.0,26.0197982788086,6.0,538380.0,11001
128,128,2010-09,0.0,28.0716905593872,19.0,538380.0,11001
129,129,2010-10,0.0,27.5728311538696,38.0,538380.0,11001
130,130,2010-11,0.0,26.47737407684325,140.0,538380.0,11001
131,131,2010-12,0.0,26.46671867370605,372.0,538380.0,11001
132,132,2011-01,0.0,26.1070909500122,49.0,550094.0,11001
133,133,2011-02,0.0,25.86738681793215,78.0,550094.0,11001
134,134,2011-03,0.0,25.97657871246335,64.0,550094.0,11001
135,135,2011-04,0.0,26.80619907379155,55.0,550094.0,11001
136,136,2011-05,0.0,25.831281661987298,26.0,550094.0,11001
137,137,2011-06,0.0,26.5057907104492,12.0,550094.0,11001
138,138,2011-07,0.0,26.6231803894043,15.0,550094.0,11001
139,139,2011-08,0.0,26.1699895858765,17.0,550094.0,11001
140,140,2011-09,0.0,27.804515838623047,15.0,550094.0,11001
141,141,2011-10,0.0,27.6514301300049,13.0,550094.0,11001
142,142,2011-11,0.0,26.9646797180176,2.0,550094.0,11001
143,143,2011-12,0.0,26.589973449707,5.0,550094.0,11001
144,144,2012-01,0.0,26.107237815856895,27.0,559543.0,11001
145,145,2012-02,0.0,25.860453605651895,16.0,559543.0,11001
146,146,2012-03,0.0,25.9829969406128,23.0,559543.0,11001
147,147,2012-04,0.0,26.9492540359497,13.0,559543.0,11001
148,148,2012-05,0.0,26.16464996337895,6.0,559543.0,11001
149,149,2012-06,0.0,25.53246021270755,6.0,559543.0,11001
150,150,2012-07,0.0,25.90974617004395,6.0,559543.0,11001
151,151,2012-08,0.0,26.34695053100585,7.0,559543.0,11001
152,152,2012-09,0.0,28.13671588897705,10.0,559543.0,11001
153,153,2012-10,0.0,28.29688549041745,11.0,559543.0,11001
154,154,2012-11,0.0,27.2144994735718,41.0,559543.0,11001
155,155,2012-12,0.0,26.428072929382303,46.0,559543.0,11001
156,156,2013-01,0.0,26.8191375732422,395.0,613757.0,11001
157,157,2013-02,0.0,26.5260763168335,221.0,613757.0,11001
158,158,2013-03,0.0,26.457997322082548,135.0,613757.0,11001
159,159,2013-04,0.0,26.812081336975098,85.0,613757.0,11001
160,160,2013-05,0.0,26.11900329589845,72.0,613757.0,11001
161,161,2013-06,0.0,26.23260498046875,35.0,613757.0,11001
162,162,2013-07,0.0,25.767088890075648,17.0,613757.0,11001
163,163,2013-08,0.0,25.15849494934085,14.0,613757.0,11001
164,164,2013-09,0.0,27.1403408050537,9.0,613757.0,11001
165,165,2013-10,0.0,27.293770790100098,6.0,613757.0,11001
166,166,2013-11,0.0,26.463679313659647,28.0,613757.0,11001
167,167,2013-12,0.0,26.813085556030305,26.0,613757.0,11001
168,168,2014-01,0.0,26.08067417144775,30.0,625834.0,11001
169,169,2014-02,0.0,25.98592853546145,17.0,625834.0,11001
170,170,2014-03,0.0,26.21417999267575,74.0,625834.0,11001
171,171,2014-04,0.0,27.28327560424805,47.0,625834.0,11001
172,172,2014-05,0.0,26.25653457641605,52.0,625834.0,11001
173,173,2014-06,0.0,26.5265760421753,48.0,625834.0,11001
174,174,2014-07,0.0,25.81829261779785,21.0,625834.0,11001
175,175,2014-08,0.0,26.92916393280025,19.0,625834.0,11001
176,176,2014-09,0.0,28.65103721618655,26.0,625834.0,11001
177,177,2014-10,0.0,28.302835464477504,72.0,625834.0,11001
178,178,2014-11,0.0,27.5648183822632,238.0,625834.0,11001
179,179,2014-12,0.0,27.079655647277853,59.0,625834.0,11001
180,180,2015-01,0.0,26.71630382537845,40.0,637530.0,11001
181,181,2015-02,0.0,26.74387073516845,77.0,637530.0,11001
182,182,2015-03,0.0,26.62949562072755,52.0,637530.0,11001
183,183,2015-04,0.0,27.1352109909058,50.0,637530.0,11001
184,184,2015-05,0.0,26.40244293212895,37.0,637530.0,11001
185,185,2015-06,0.0,26.409746170043952,37.0,637530.0,11001
186,186,2015-07,0.0,26.55728816986085,23.0,637530.0,11001
187,187,2015-08,0.0,27.93756484985355,6.0,637530.0,11001
188,188,2015-09,0.0,29.22278308868405,4.0,637530.0,11001
189,189,2015-10,0.0,28.33956813812255,14.0,637530.0,11001
190,190,2015-11,0.0,27.6913824081421,45.0,637530.0,11001
191,191,2015-12,0.0,27.2957534790039,83.0,637530.0,11001
192,192,2016-01,0.0,27.580654144287102,188.0,648872.0,11001
193,193,2016-02,0.0,26.9653377532959,432.0,648872.0,11001
194,194,2016-03,0.0,26.7276906967163,313.0,648872.0,11001
195,195,2016-04,0.0,27.31826972961425,215.0,648872.0,11001
196,196,2016-05,0.0,25.54080677032475,105.0,648872.0,11001
197,197,2016-06,0.0,24.9495105743408,42.0,648872.0,11001
198,198,2016-07,0.0,26.57176876068115,52.0,648872.0,11001
199,199,2016-08,0.0,26.661563873291,8.0,648872.0,11001
200,200,2016-09,0.0,26.43072509765625,21.0,648872.0,11001
201,201,2016-10,0.0,28.213978767395,24.0,648872.0,11001
202,202,2016-11,0.0,26.59228897094725,56.0,648872.0,11001
203,203,2016-12,0.0,26.635490417480447,103.0,648872.0,11001
204,204,2017-01,0.0,26.39827156066895,182.0,659874.0,11001
205,205,2017-02,0.0,26.578759193420403,128.0,659874.0,11001
206,206,2017-03,0.0,26.2755575180054,69.0,659874.0,11001
207,207,2017-04,0.0,26.812781333923297,35.0,659874.0,11001
208,208,2017-05,0.0,26.29928398132325,22.0,659874.0,11001
209,209,2017-06,0.0,25.8137626647949,17.0,659874.0,11001
210,210,2017-07,0.0,26.1422853469849,14.0,659874.0,11001
211,211,2017-08,0.0,26.862068176269556,15.0,659874.0,11001
212,212,2017-09,0.0,27.49389266967775,19.0,659874.0,11001
213,213,2017-10,0.0,27.7108144760132,18.0,659874.0,11001
214,214,2017-11,0.0,26.74084663391115,36.0,659874.0,11001
215,215,2017-12,0.0,26.4052400588989,41.0,659874.0,11001
216,216,2018-01,0.0,26.0391988754272,41.0,662715.0,11001
217,217,2018-02,0.0,26.46951866149905,37.0,662715.0,11001
218,218,2018-03,0.0,26.2506475448608,34.0,662715.0,11001
219,219,2018-04,0.0,27.06590270996095,21.0,662715.0,11001
220,220,2018-05,0.0,26.16012477874755,23.0,662715.0,11001
221,221,2018-06,0.0,24.4096622467041,9.0,662715.0,11001
222,222,2018-07,0.0,26.0405731201172,10.0,662715.0,11001
223,223,2018-08,0.0,24.78943824768065,10.0,662715.0,11001
224,224,2018-09,0.0,27.51102924346925,12.0,662715.0,11001
225,225,2018-10,0.0,27.577470779418952,11.0,662715.0,11001
226,226,2018-11,0.0,26.59001159667965,11.0,662715.0,11001
227,227,2018-12,0.0,26.1158981323242,13.0,662715.0,11001
228,228,2019-01,0.0,26.30796241760255,20.0,676286.0,11001
229,229,2019-02,0.0,26.6873331069946,29.0,676286.0,11001
230,230,2019-03,0.0,26.55727005004885,29.0,676286.0,11001
231,231,2019-04,0.0,27.27382373809815,48.0,676286.0,11001
232,232,2019-05,0.0,25.94012546539305,22.0,676286.0,11001
233,233,2019-06,0.0,26.3480157852173,26.0,676286.0,11001
234,234,2019-07,0.0,26.22308444976805,26.0,676286.0,11001
235,235,2019-08,0.0,25.8716220855713,9.0,676286.0,11001
236,236,2019-09,0.0,28.33714199066165,6.0,676286.0,11001
237,237,2019-10,0.0,27.1899728775024,16.0,676286.0,11001
238,238,2019-11,0.0,26.736798286438,33.0,676286.0,11001
239,239,2019-12,0.0,26.31030654907225,70.0,676286.0,11001
252,12,2001-01,0.0,25.83478355407715,12.0,61321.0,11002
253,13,2001-02,0.0,26.420636177063,20.0,61321.0,11002
254,14,2001-03,0.0,26.00123405456545,17.0,61321.0,11002
255,15,2001-04,0.0,26.51874923706055,5.0,61321.0,11002
256,16,2001-05,0.0,24.725076675415,2.0,61321.0,11002
257,17,2001-06,0.0,23.86594581604005,1.0,61321.0,11002
258,18,2001-07,0.0,25.35562324523925,0.0,61321.0,11002
259,19,2001-08,0.0,26.78476905822755,0.0,61321.0,11002
260,20,2001-09,0.0,27.15322971343995,0.0,61321.0,11002
261,21,2001-10,0.0,27.748147964477557,0.0,61321.0,11002
262,22,2001-11,0.0,26.73434543609615,0.0,61321.0,11002
263,23,2001-12,0.0,25.767002105712898,0.0,61321.0,11002
264,24,2002-01,0.0,26.761061668396,0.0,62749.0,11002
265,25,2002-02,0.0,26.27622032165525,0.0,62749.0,11002
266,26,2002-03,0.0,26.67049407958985,0.0,62749.0,11002
267,27,2002-04,0.0,26.729657173156752,0.0,62749.0,11002
268,28,2002-05,0.0,26.0525913238525,0.0,62749.0,11002
269,29,2002-06,0.0,24.382088661193848,1.0,62749.0,11002
270,30,2002-07,0.0,24.957132339477557,0.0,62749.0,11002
271,31,2002-08,0.0,26.554165840148947,0.0,62749.0,11002
272,32,2002-09,0.0,27.015682220459,0.0,62749.0,11002
273,33,2002-10,0.0,27.9705457687378,0.0,62749.0,11002
274,34,2002-11,0.0,26.731575965881348,0.0,62749.0,11002
275,35,2002-12,0.0,26.2582092285156,0.0,62749.0,11002
276,36,2003-01,0.0,26.373764991760247,0.0,64353.0,11002
277,37,2003-02,0.0,26.1938238143921,4.0,64353.0,11002
278,38,2003-03,0.0,26.3267250061035,0.0,64353.0,11002
279,39,2003-04,0.0,26.000635147094748,0.0,64353.0,11002
280,40,2003-05,0.0,25.70273971557615,0.0,64353.0,11002
281,41,2003-06,0.0,25.6520223617554,0.0,64353.0,11002
282,42,2003-07,0.0,24.707896232604952,0.0,64353.0,11002
283,43,2003-08,0.0,24.190257072448752,0.0,64353.0,11002
284,44,2003-09,0.0,25.96883487701415,0.0,64353.0,11002
285,45,2003-10,0.0,27.053976058959947,0.0,64353.0,11002
286,46,2003-11,0.0,26.31975650787355,1.0,64353.0,11002
287,47,2003-12,0.0,26.2917728424072,1.0,64353.0,11002
288,48,2004-01,0.0,26.5752010345459,10.0,71406.0,11002
289,49,2004-02,0.0,26.1694459915161,9.0,71406.0,11002
290,50,2004-03,0.0,26.87315464019775,20.0,71406.0,11002
291,51,2004-04,0.0,26.99192810058595,4.0,71406.0,11002
292,52,2004-05,0.0,25.2671480178833,1.0,71406.0,11002
293,53,2004-06,0.0,24.8503532409668,0.0,71406.0,11002
294,54,2004-07,0.0,24.8560914993286,0.0,71406.0,11002
295,55,2004-08,0.0,26.4629201889038,0.0,71406.0,11002
296,56,2004-09,0.0,27.178547859191895,0.0,71406.0,11002
297,57,2004-10,0.0,28.521947860717752,0.0,71406.0,11002
298,58,2004-11,0.0,27.50167655944825,0.0,71406.0,11002
299,59,2004-12,0.0,26.41298961639405,1.0,71406.0,11002
300,60,2005-01,0.0,26.787095069885247,11.0,69580.0,11002
301,61,2005-02,0.0,26.7125463485718,10.0,69580.0,11002
302,62,2005-03,0.0,26.7730703353882,11.0,69580.0,11002
303,63,2005-04,0.0,26.677045822143548,2.0,69580.0,11002
304,64,2005-05,0.0,25.94136810302735,0.0,69580.0,11002
305,65,2005-06,0.0,25.35192680358885,1.0,69580.0,11002
306,66,2005-07,0.0,24.7986421585083,1.0,69580.0,11002
307,67,2005-08,0.0,26.3890609741211,0.0,69580.0,11002
308,68,2005-09,0.0,25.934777259826653,3.0,69580.0,11002
309,69,2005-10,0.0,27.11190605163575,0.0,69580.0,11002
310,70,2005-11,0.0,27.0267276763916,2.0,69580.0,11002
311,71,2005-12,0.0,25.7201089859009,6.0,69580.0,11002
312,72,2006-01,0.0,26.7199869155884,9.0,71427.0,11002
313,73,2006-02,0.0,26.45547676086425,16.0,71427.0,11002
314,74,2006-03,0.0,26.77376556396485,7.0,71427.0,11002
315,75,2006-04,0.0,26.005708694458,2.0,71427.0,11002
316,76,2006-05,0.0,26.0870895385742,1.0,71427.0,11002
317,77,2006-06,0.0,25.4457244873047,0.0,71427.0,11002
318,78,2006-07,0.0,25.7536926269531,1.0,71427.0,11002
319,79,2006-08,0.0,25.5359830856323,0.0,71427.0,11002
320,80,2006-09,0.0,26.3066444396973,2.0,71427.0,11002
321,81,2006-10,0.0,27.660888671875,1.0,71427.0,11002
322,82,2006-11,0.0,26.5438451766968,0.0,71427.0,11002
323,83,2006-12,0.0,26.053869247436506,2.0,71427.0,11002
324,84,2007-01,0.0,26.60817432403565,1.0,68825.0,11002
325,85,2007-02,0.0,26.2140684127808,3.0,68825.0,11002
326,86,2007-03,0.0,26.40817165374755,1.0,68825.0,11002
327,87,2007-04,0.0,26.82888889312745,10.0,68825.0,11002
328,88,2007-05,0.0,23.9282283782959,11.0,68825.0,11002
329,89,2007-06,0.0,25.19472980499265,0.0,68825.0,11002
330,90,2007-07,0.0,24.98978328704835,2.0,68825.0,11002
331,91,2007-08,0.0,24.9197521209717,0.0,68825.0,11002
332,92,2007-09,0.0,27.5320987701416,0.0,68825.0,11002
333,93,2007-10,0.0,27.4374103546143,1.0,68825.0,11002
334,94,2007-11,0.0,26.8068284988403,6.0,68825.0,11002
335,95,2007-12,0.0,25.635914802551248,7.0,68825.0,11002
336,96,2008-01,0.0,25.693347930908203,60.0,70605.0,11002
337,97,2008-02,0.0,25.8067865371704,50.0,70605.0,11002
338,98,2008-03,0.0,25.8110513687134,259.0,70605.0,11002
339,99,2008-04,0.0,25.73419380187985,362.0,70605.0,11002
340,100,2008-05,0.0,24.0451850891113,89.0,70605.0,11002
341,101,2008-06,0.0,23.263384819030748,13.0,70605.0,11002
342,102,2008-07,0.0,25.68203830718995,3.0,70605.0,11002
343,103,2008-08,0.0,26.68183994293215,4.0,70605.0,11002
344,104,2008-09,0.0,26.188375473022504,1.0,70605.0,11002
345,105,2008-10,0.0,27.9910249710083,1.0,70605.0,11002
346,106,2008-11,0.0,26.9303998947144,24.0,70605.0,11002
347,107,2008-12,0.0,25.81509876251225,81.0,70605.0,11002
348,108,2009-01,0.0,25.9165458679199,167.0,71705.0,11002
349,109,2009-02,0.0,26.03972148895265,192.0,71705.0,11002
350,110,2009-03,0.0,26.29988956451415,232.0,71705.0,11002
351,111,2009-04,0.0,26.3862581253052,86.0,71705.0,11002
352,112,2009-05,0.0,25.53794288635255,53.0,71705.0,11002
353,113,2009-06,0.0,23.99717140197755,21.0,71705.0,11002
354,114,2009-07,0.0,25.0655965805054,7.0,71705.0,11002
355,115,2009-08,0.0,25.96818256378175,0.0,71705.0,11002
356,116,2009-09,0.0,26.62221145629885,1.0,71705.0,11002
357,117,2009-10,0.0,27.64686298370365,30.0,71705.0,11002
358,118,2009-11,0.0,27.274577140808105,262.0,71705.0,11002
359,119,2009-12,0.0,25.77427101135255,225.0,71705.0,11002
360,120,2010-01,0.0,26.158195495605447,719.0,71365.0,11002
361,121,2010-02,0.0,26.79329681396485,555.0,71365.0,11002
362,122,2010-03,0.0,27.35468292236325,161.0,71365.0,11002
363,123,2010-04,0.0,26.8644227981567,84.0,71365.0,11002
364,124,2010-05,0.0,24.77453327178955,41.0,71365.0,11002
365,125,2010-06,0.0,25.8346633911133,33.0,71365.0,11002
366,126,2010-07,0.0,24.8368148803711,12.0,71365.0,11002
367,127,2010-08,0.0,25.5730209350586,23.0,71365.0,11002
368,128,2010-09,0.0,27.8014554977417,7.0,71365.0,11002
369,129,2010-10,0.0,27.325212478637702,34.0,71365.0,11002
370,130,2010-11,0.0,26.2030735015869,75.0,71365.0,11002
371,131,2010-12,0.0,26.2267189025879,151.0,71365.0,11002
372,132,2011-01,0.0,26.12071418762205,151.0,72298.0,11002
373,133,2011-02,0.0,25.6463947296143,152.0,72298.0,11002
374,134,2011-03,0.0,26.07859706878665,159.0,72298.0,11002
375,135,2011-04,0.0,26.69308280944825,97.0,72298.0,11002
376,136,2011-05,0.0,25.12964916229245,59.0,72298.0,11002
377,137,2011-06,0.0,25.95220661163335,14.0,72298.0,11002
378,138,2011-07,0.0,25.6661138534546,1.0,72298.0,11002
379,139,2011-08,0.0,25.6869840621948,6.0,72298.0,11002
380,140,2011-09,0.0,27.7587251663208,7.0,72298.0,11002
381,141,2011-10,0.0,27.40979766845705,4.0,72298.0,11002
382,142,2011-11,0.0,26.925027847290053,5.0,72298.0,11002
383,143,2011-12,0.0,26.17680740356445,11.0,72298.0,11002
384,144,2012-01,0.0,26.0152540206909,24.0,73193.0,11002
385,145,2012-02,0.0,25.6874589920044,36.0,73193.0,11002
386,146,2012-03,0.0,26.0584926605225,64.0,73193.0,11002
387,147,2012-04,0.0,26.6141242980957,37.0,73193.0,11002
388,148,2012-05,0.0,25.319318771362298,29.0,73193.0,11002
389,149,2012-06,0.0,24.7760419845581,26.0,73193.0,11002
390,150,2012-07,0.0,25.143006324768105,15.0,73193.0,11002
391,151,2012-08,0.0,25.910999298095746,17.0,73193.0,11002
392,152,2012-09,0.0,28.05820846557615,28.0,73193.0,11002
393,153,2012-10,0.0,28.06548309326175,35.0,73193.0,11002
394,154,2012-11,0.0,26.821445465087898,82.0,73193.0,11002
395,155,2012-12,0.0,26.016393661499,98.0,73193.0,11002
396,156,2013-01,0.0,26.576989173889157,228.0,79879.0,11002
397,157,2013-02,0.0,26.44127941131595,210.0,79879.0,11002
398,158,2013-03,0.0,26.4828481674194,90.0,79879.0,11002
399,159,2013-04,0.0,26.1677465438843,13.0,79879.0,11002
400,160,2013-05,0.0,25.2994804382324,5.0,79879.0,11002
401,161,2013-06,0.0,25.39889335632325,4.0,79879.0,11002
402,162,2013-07,0.0,25.12768173217775,3.0,79879.0,11002
403,163,2013-08,0.0,24.3735933303833,1.0,79879.0,11002
